Class,text,header,pdfsize bins,metadata size bins,pages bins,xref Length bins,title characters bins,isEncrypted bins,embedded files bins,images bins,obj bins,endobj bins,stream bins,xref bins,trailer bins,startxref bins,pageno bins,encrypt bins,ObjStm bins,JS bins,Javascript bins,AA bins,OpenAction bins,Acroform bins,JBIG2Decode bins,RichMedia bins,launch bins,EmbeddedFile bins,XFA bins,Colors bins
1,1,10,0,1,0,132,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0
1,1,10,45,1,0,135,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,15,7,1,0,135,0,0,0,0,7,7,43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,10,90,1,0,135,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,21,45,1,0,7,0,0,0,0,18,18,62,1,1,1,0,0,0,0,0,0,0,2,0,0,0,7,2,0
1,1,18,45,1,0,135,0,0,0,0,7,7,0,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0
1,1,24,7,1,0,135,0,0,0,0,7,7,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,15,90,1,0,135,0,0,0,0,7,7,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,3,21,87,39,0,7,7,0,0,0,18,18,62,1,1,1,0,0,0,0,0,0,0,2,0,0,0,7,2,0
1,1,21,0,1,0,132,0,0,0,0,18,18,62,1,1,1,0,0,0,0,0,0,0,2,0,0,0,7,2,0
1,1,34,12,1,0,45,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,21,45,1,0,135,0,0,0,0,18,18,62,1,1,1,0,0,0,0,0,0,0,2,0,0,0,7,2,0
1,1,10,7,10,0,18,26,0,0,0,29,29,62,1,1,1,16,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,15,7,10,0,18,26,0,0,0,7,7,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,1,21,0,1,0,132,0,0,0,0,4,4,7,5,5,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0
1,1,10,45,8,0,135,0,0,0,0,7,7,0,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0
1,1,10,84,16,0,129,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,15,45,1,0,135,0,0,0,0,40,40,43,1,1,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0
1,1,3,7,16,0,7,0,0,0,0,76,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,15,0,1,0,132,0,0,0,0,7,7,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,2,21,90,24,0,135,13,0,0,0,18,18,62,1,1,1,0,0,0,0,0,0,0,2,0,0,0,7,2,0
1,1,15,7,1,0,135,0,0,0,0,18,18,43,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1,1,10,90,1,0,135,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,24,45,1,0,135,0,0,0,0,7,7,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,57,10,0,135,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0
1,1,10,7,10,0,18,26,0,0,0,18,18,43,1,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0
1,1,21,45,13,0,7,0,0,0,0,18,18,62,1,1,1,0,0,0,0,0,0,0,2,0,0,0,7,2,0
1,3,21,7,40,0,7,7,0,0,0,18,18,62,1,1,1,0,0,0,0,0,0,0,2,0,0,0,7,2,0
1,2,21,90,69,5,18,37,0,0,0,18,18,62,1,1,1,0,0,0,0,0,0,0,2,0,0,0,7,2,0
1,1,10,45,14,0,7,0,0,0,0,18,18,43,1,1,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,15,45,1,0,135,0,0,0,0,7,7,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,1,18,7,16,0,7,0,0,0,0,7,7,0,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0
1,1,10,7,16,0,7,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,15,45,1,0,135,0,0,0,0,7,7,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,3,21,7,40,0,7,7,0,0,0,18,18,62,1,1,1,0,0,0,0,0,0,0,2,0,0,0,7,2,0
1,2,21,7,24,0,135,7,0,0,0,18,18,62,1,1,1,0,0,0,0,0,0,0,2,0,0,0,7,2,0
1,1,21,7,1,0,135,0,0,0,0,18,18,62,1,1,1,0,0,0,0,0,0,0,2,0,0,0,7,2,0
1,3,10,7,15,0,7,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,15,90,1,4,129,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,21,45,1,0,135,0,0,0,0,18,18,62,1,1,1,0,0,0,0,0,0,0,2,0,0,0,7,2,0
1,2,10,45,13,0,135,26,0,0,0,7,7,0,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0
1,1,34,90,1,0,135,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,15,90,1,0,135,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,73,1,0,135,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,3,21,88,38,0,7,7,0,0,0,18,18,62,1,1,1,0,0,0,0,0,0,0,2,0,0,0,7,2,0
1,1,10,45,1,0,135,0,0,0,0,76,76,43,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,15,90,1,0,135,0,0,0,0,29,29,0,1,1,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,7,1,0,135,0,0,0,0,18,18,43,1,1,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,15,45,1,0,135,0,0,0,0,7,7,43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,15,90,1,0,135,0,0,0,0,18,18,62,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,10,90,1,0,135,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0
1,1,18,7,10,0,18,26,0,0,0,7,7,0,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0
1,1,15,83,10,0,135,0,0,0,0,7,7,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,1,21,90,1,0,135,0,0,0,0,7,7,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,10,90,1,0,135,0,0,0,0,18,18,43,1,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0
1,1,18,90,1,0,55,0,0,0,0,7,7,0,1,1,1,0,0,0,0,0,0,2,0,0,2,0,1,0,0
1,1,15,7,10,0,18,26,0,0,0,7,7,0,1,1,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,6,0,1,0,132,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,21,90,1,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,15,45,8,0,29,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,15,90,1,0,135,0,0,0,0,18,18,62,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,15,90,1,0,135,0,0,0,0,7,7,43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,21,0,16,0,7,0,0,0,0,18,18,62,1,1,1,0,0,0,0,0,0,0,2,0,0,0,7,2,0
1,1,21,45,8,0,135,0,0,0,0,18,18,62,1,1,1,0,0,0,0,0,0,0,2,0,0,0,7,2,0
1,1,10,46,1,0,135,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,3,10,88,31,0,7,7,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,1,0,1,0,132,0,0,0,0,7,7,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,1,15,90,1,0,135,0,0,0,0,18,18,62,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,10,0,1,0,132,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0
1,2,10,7,42,16,40,13,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,18,18,16,0,7,0,0,0,0,7,7,0,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0
1,1,10,52,16,0,29,0,0,0,5,29,29,62,1,1,1,16,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,15,45,16,0,7,0,0,0,0,29,29,62,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,1,18,90,1,0,135,0,0,0,0,7,7,0,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0
1,1,15,7,15,0,135,26,0,0,0,29,29,0,1,1,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,24,45,16,0,18,0,0,0,0,7,7,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,18,90,1,0,135,0,0,0,0,7,7,0,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0
1,1,15,90,1,0,135,0,0,0,0,40,40,7,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,1,15,45,1,0,135,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,15,90,1,0,135,0,0,0,0,40,40,0,1,1,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,21,45,1,0,132,0,0,0,0,18,18,62,1,1,1,0,0,0,0,0,0,0,2,0,0,0,7,2,0
1,1,8,45,1,0,135,0,0,0,0,18,18,43,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1,1,24,90,1,0,135,0,0,0,0,7,7,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,3,10,88,39,0,7,7,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,15,7,1,0,135,0,0,0,0,29,29,62,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,1,10,7,1,0,135,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,21,90,16,0,40,0,0,0,0,18,18,62,1,1,1,0,0,0,0,0,0,0,2,0,0,0,7,2,0
1,1,21,45,1,0,135,0,0,0,0,18,18,62,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0
1,1,18,0,1,0,132,0,0,0,0,7,7,0,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0
1,1,3,0,1,0,132,0,0,0,0,76,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,10,7,40,0,7,7,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0
1,1,21,90,1,0,135,0,0,0,0,18,18,62,1,1,1,0,0,0,0,0,0,0,2,0,0,0,7,2,0
1,1,10,90,1,0,135,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,7,16,0,7,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,18,45,1,0,135,0,0,0,0,7,7,0,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0
1,1,18,90,16,0,7,0,0,0,0,7,7,0,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0
1,1,18,45,1,0,7,0,0,0,0,7,7,0,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0
1,1,10,45,7,0,7,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,15,90,1,0,135,0,0,0,0,76,76,43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,10,0,1,0,7,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,15,90,1,0,135,0,0,0,0,76,76,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,21,45,1,5,7,0,0,0,0,18,18,62,1,1,1,0,0,0,0,0,0,0,2,0,0,0,7,2,0
1,3,10,88,33,0,7,7,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0
1,2,21,90,24,0,135,13,0,0,0,18,18,62,1,1,1,0,0,0,0,0,0,0,2,0,0,0,7,2,0
1,1,21,0,1,0,135,0,0,0,0,18,18,62,1,1,1,0,0,0,0,0,0,0,2,0,0,0,7,2,0
1,1,24,7,1,0,135,0,0,0,0,18,18,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,10,88,41,0,7,7,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,15,7,1,0,135,0,0,0,0,18,18,0,1,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,15,7,10,0,18,26,0,0,0,29,29,0,1,1,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,15,45,25,0,7,0,0,0,0,29,29,43,1,1,1,5,0,0,0,0,0,2,2,0,0,0,0,0,0
1,1,21,45,16,0,7,0,0,0,0,18,18,62,1,1,1,0,0,0,0,0,0,0,2,0,0,0,7,2,0
1,1,10,7,1,0,135,0,0,0,0,7,7,43,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,2,15,29,35,5,18,37,0,0,5,7,7,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,1,24,90,16,0,7,0,0,0,0,18,18,43,1,1,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,15,6,1,0,132,0,0,0,0,40,40,43,1,1,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0
1,1,6,0,1,0,7,0,0,0,0,18,18,43,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1,1,18,90,1,0,135,0,0,0,0,7,7,0,1,1,1,0,0,0,0,0,0,2,2,0,2,0,1,2,0
1,1,21,29,14,0,135,26,0,0,0,18,18,62,1,1,1,0,0,0,0,0,0,0,2,0,0,0,7,2,0
1,1,21,18,16,0,7,0,0,0,0,18,18,62,1,1,1,0,0,0,0,0,0,0,2,0,0,0,7,2,0
1,1,15,7,10,0,18,26,0,0,0,7,7,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,3,3,88,42,0,7,7,0,0,0,76,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,18,90,1,0,135,0,0,0,0,7,7,0,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0
1,1,15,7,10,0,18,26,0,0,0,40,40,0,1,1,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,3,0,4,0,7,0,0,0,0,76,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,45,1,0,135,0,0,0,0,7,7,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,1,10,90,1,0,135,0,0,0,0,7,7,43,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,24,45,8,0,135,0,0,0,0,18,18,43,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,2,10,45,66,0,7,37,0,0,0,7,7,0,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0
1,1,10,90,1,0,135,0,0,0,0,7,7,43,1,1,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,0,1,0,132,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,0,1,0,135,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0
1,1,10,7,10,0,18,26,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0
1,1,15,7,1,0,135,0,0,0,0,29,29,0,1,1,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0
1,1,10,7,16,0,7,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,1,2,0
1,1,21,90,1,4,129,0,0,0,0,18,18,62,1,1,1,0,0,0,0,0,0,0,2,0,0,0,7,2,0
1,1,21,20,1,0,135,0,0,0,0,18,18,62,1,1,1,0,0,0,0,0,0,0,2,0,0,0,7,2,0
1,1,21,90,1,0,135,0,0,0,0,7,7,0,1,1,1,0,0,0,0,0,0,0,3,0,0,0,1,3,0
1,1,10,45,5,0,134,0,0,0,0,7,7,0,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0
1,1,15,90,1,0,135,0,0,0,0,18,18,62,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,10,18,1,0,135,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,24,7,1,0,135,0,0,0,0,29,29,43,1,1,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0
1,2,21,90,41,5,18,37,0,0,0,18,18,62,1,1,1,0,0,0,0,0,0,0,2,0,0,0,7,2,0
1,1,10,45,11,0,135,0,0,0,0,18,18,43,1,1,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,12,1,0,45,0,0,0,0,18,18,43,1,1,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,21,0,1,0,0,0,0,0,0,18,18,62,1,1,1,0,0,0,0,0,0,0,2,0,0,0,7,2,0
1,1,10,7,10,0,18,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,21,45,16,0,18,0,0,0,0,18,18,62,1,1,1,0,0,0,0,0,0,0,2,0,0,0,7,2,0
1,1,18,0,1,0,45,0,0,0,0,7,7,0,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0
1,1,21,40,16,0,135,26,0,0,0,18,18,62,1,1,1,0,0,0,0,0,0,0,2,0,0,0,7,2,0
1,2,15,7,23,0,135,7,0,0,0,40,40,43,1,1,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0
1,1,15,7,10,0,18,26,0,0,0,7,7,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,1,21,90,1,0,135,0,0,0,0,18,18,62,1,1,1,0,0,0,0,0,0,0,2,0,0,0,7,2,0
1,1,15,45,15,0,7,0,0,0,0,40,40,0,1,1,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,45,9,0,7,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,7,10,0,18,26,0,0,0,7,7,0,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0
1,1,21,45,5,0,85,0,0,0,0,18,18,62,1,1,1,0,0,0,0,0,0,0,2,0,0,0,7,2,0
1,1,21,90,1,0,135,0,0,0,0,4,4,7,5,5,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0
1,1,15,45,1,0,6,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,15,89,16,0,18,0,0,0,0,40,40,43,1,1,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0
1,1,15,45,1,0,135,0,0,0,0,18,18,43,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,1,15,40,16,0,7,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,15,45,25,0,7,0,0,0,0,7,7,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,1,10,0,1,0,45,0,0,0,0,7,7,0,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0
1,3,10,88,41,0,7,7,0,0,0,7,7,0,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0
1,1,24,45,1,0,135,0,0,0,0,18,18,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,10,89,1,0,135,0,0,0,0,7,7,0,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0
1,1,10,0,1,0,135,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,7,10,0,18,26,0,0,0,76,76,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
1,1,10,45,8,0,135,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,90,1,0,135,0,0,0,0,18,18,43,1,1,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,45,16,0,135,37,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,10,7,1,0,135,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0
1,1,35,45,1,0,135,0,0,0,0,18,18,43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,21,0,1,0,45,0,0,0,0,18,18,62,1,1,1,0,0,0,0,0,0,0,2,0,0,0,7,2,0
1,1,10,0,1,0,45,0,0,0,0,7,7,0,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0
1,1,21,45,1,5,7,0,0,0,0,18,18,62,1,1,1,0,0,0,0,0,0,0,2,0,0,0,7,2,0
1,1,15,45,1,0,135,0,0,0,0,7,7,0,1,1,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,15,52,1,0,135,0,0,0,0,40,40,0,1,1,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0
1,2,10,90,21,5,18,31,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,90,1,0,135,0,0,0,0,7,7,43,1,1,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,7,1,0,135,0,0,0,0,29,29,62,1,1,1,16,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,24,45,1,0,135,0,0,0,0,18,18,43,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,90,1,4,129,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,15,0,1,0,132,0,0,0,0,7,7,0,1,1,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,3,45,1,0,135,0,0,0,0,76,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,21,89,1,0,135,0,0,0,0,18,18,62,1,1,1,0,0,0,0,0,0,0,2,0,0,0,7,2,0
1,1,10,63,1,0,135,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,45,1,0,135,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,34,7,15,0,7,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,90,1,0,135,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,24,90,1,0,135,0,0,0,0,18,18,43,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,45,8,0,29,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,15,45,1,0,135,0,0,0,0,7,7,43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,10,45,23,0,7,0,0,0,0,7,7,0,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0
1,1,15,0,1,0,135,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,10,7,10,0,18,26,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,21,7,16,0,7,0,0,0,0,18,18,62,1,1,1,0,0,0,0,0,0,0,2,0,0,0,7,2,0
1,1,10,0,16,0,7,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,45,22,0,7,0,0,0,0,76,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,15,45,10,0,135,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,10,40,1,0,45,0,0,0,0,7,7,0,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0
1,1,18,0,1,0,132,0,0,0,0,7,7,0,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0
1,1,10,90,16,0,7,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,21,45,1,0,135,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,1,34,45,1,0,135,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,7,16,0,7,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,3,10,45,24,0,7,0,0,0,0,29,29,62,1,1,1,16,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,15,7,1,0,135,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,21,0,1,0,45,0,0,0,0,18,18,62,1,1,1,0,0,0,0,0,0,0,2,0,0,0,7,2,0
1,1,21,0,1,0,135,0,0,0,0,18,18,62,1,1,1,0,0,0,0,0,0,0,2,0,0,0,7,2,0
1,2,21,45,16,0,18,7,0,0,0,18,18,62,1,1,1,0,0,0,0,0,0,0,2,0,0,0,7,2,0
1,1,21,45,14,0,7,0,0,0,0,18,18,62,1,1,1,0,0,0,0,0,0,0,2,0,0,0,7,2,0
1,1,15,8,16,0,129,0,0,0,0,7,7,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,1,10,0,1,0,45,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,10,45,1,0,45,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,15,7,10,0,18,26,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,21,73,32,0,18,37,0,0,0,18,18,62,1,1,1,0,0,0,0,0,0,0,2,0,0,0,7,2,0
1,1,24,45,1,0,135,0,0,0,0,18,18,43,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,15,0,4,0,7,0,0,0,0,29,29,0,1,1,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0
1,1,3,0,1,0,132,0,0,0,0,76,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,28,6,1,0,135,0,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,10,88,29,0,7,7,0,0,0,76,76,0,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0
